,File name,Detector,Detector name,max_amplitude,ENER_FIT,Pu-238/Pu (truth),Pu-238/Pu (pred),Pu-239/Pu (truth),Pu-239/Pu (pred),Pu-240/Pu (truth),Pu-240/Pu (pred),Pu-241/Pu (truth),Pu-241/Pu (pred),Pu-242/Pu(truth),Pu-242/Pu (pred),tsne_0,tsne_1,dataset,reconstruction_error
21,synthetic_constrained_0021.txt,LaBr3,3.0,14.771100044250488,0.6800000071525574,0.00015953939873725176,0.00033356144558638334,0.9272432327270508,0.9224854111671448,0.07085123658180237,0.07398666441440582,0.0009284208063036203,0.001666936674155295,0.0008175823022611439,0.0015275308396667242,22.900922775268555,-62.85718536376953,train,1e-04
22,synthetic_constrained_0022.txt,CdTe,1.0,9.490242004394531,0.07500000298023224,0.0006613446748815477,0.0007381133618764579,0.8233176469802856,0.8289597034454346,0.16588670015335083,0.15999382734298706,0.006372233387082815,0.0062820157036185265,0.0037620512302964926,0.004026410635560751,-22.14333152770996,-10.01539421081543,train,0.0015
23,synthetic_constrained_0023.txt,CdTe,1.0,11.56214427947998,0.25,0.007525633554905653,0.008107933215796947,0.7093442678451538,0.7199680209159851,0.23013809323310852,0.21984435617923737,0.022507039830088615,0.023760156705975533,0.030484970659017563,0.028319532051682472,-13.20993423461914,3.0368294715881348,train,1e-04
24,synthetic_constrained_0024.txt,CZT,0.0,12.123950958251953,0.3400000035762787,0.002546820556744933,0.00184279540553689,0.8201324939727783,0.8342493176460266,0.15861296653747559,0.15015867352485657,0.008290956728160381,0.00537025835365057,0.010416778735816479,0.008378986269235611,-16.39750862121582,34.42909622192383,train,0.0009
25,synthetic_constrained_0025.txt,HPGe,2.0,12.853976249694824,0.07500000298023224,0.010259240865707397,0.010893602855503559,0.6694542765617371,0.6733003854751587,0.2487371861934662,0.2410793900489807,0.031209804117679596,0.03560199216008186,0.04033951088786125,0.039124634116888046,45.078739166259766,45.84480285644531,train,1e-04
26,synthetic_constrained_0026.txt,HPGe,2.0,11.050779342651367,0.07500000298023224,0.003420565975829959,0.002176593989133835,0.8138198256492615,0.8386290073394775,0.15824812650680542,0.14159147441387177,0.009651870466768742,0.009045034646987915,0.014859633520245552,0.008557952009141445,25.438615798950195,30.723617553710938,train,0.0002
27,synthetic_constrained_0027.txt,HPGe,2.0,12.157506942749023,0.3659000098705292,0.01134579535573721,0.011936306953430176,0.6451591849327087,0.6487363576889038,0.2660236358642578,0.2620861232280731,0.02877795137465,0.027465401217341423,0.048693425953388214,0.049775779247283936,17.17384147644043,1.1622426509857178,train,0.0015
28,synthetic_constrained_0028.txt,HPGe,2.0,12.92715835571289,0.07500000298023224,0.0026035027112811804,0.0031937884632498026,0.7693840861320496,0.7781772613525391,0.20403848588466644,0.1898912638425827,0.012297283858060837,0.014098302461206913,0.011676640249788761,0.014639385975897312,48.513423919677734,2.654130697250366,train,0.0002
29,synthetic_constrained_0029.txt,HPGe,2.0,10.694396018981934,0.125,0.008352932520210743,0.0076435222290456295,0.6885942816734314,0.6957954168319702,0.24679893255233765,0.24007642269134521,0.02078796550631523,0.022293562069535255,0.03546588867902756,0.034191153943538666,7.521198272705078,23.550992965698242,train,0.0012
30,synthetic_constrained_0030.txt,CZT,0.0,13.149694442749023,0.3400000035762787,0.0019447088707238436,0.00168499571736902,0.7861851453781128,0.7671096324920654,0.19497805833816528,0.21600690484046936,0.007363116834312677,0.006646508816629648,0.009528948925435543,0.008551917970180511,-34.623695373535156,44.646728515625,train,0.0008
31,synthetic_constrained_0031.txt,HPGe,2.0,11.072961807250977,0.07500000298023224,0.0006089037051424384,0.0006107005756348372,0.8538997173309326,0.880696713924408,0.1379249542951584,0.11207335442304611,0.003907621372491121,0.003574641654267907,0.003658790374174714,0.0030446513555943966,24.715044021606445,36.116943359375,train,1e-04
32,synthetic_constrained_0032.txt,CdTe,1.0,9.073260307312012,0.07500000298023224,0.0035482931416481733,0.004584846552461386,0.7421175837516785,0.7318156361579895,0.22359146177768707,0.2273000329732895,0.014733392745256424,0.017302649095654488,0.016009246930480003,0.018996793776750565,-49.67374801635742,-15.126708030700684,train,0.0015
33,synthetic_constrained_0033.txt,LaBr3,3.0,13.664616584777832,0.6797400116920471,0.0010328134521842003,0.0010328995995223522,0.7655030488967896,0.7774094343185425,0.22051571309566498,0.21077950298786163,0.005474659614264965,0.004658754914999008,0.007473780307918787,0.006119393277913332,3.719801425933838,-45.670291900634766,train,0.0002
34,synthetic_constrained_0034.txt,CdTe,1.0,9.309099197387695,0.07500000298023224,0.002720022341236472,0.003278963966295123,0.7818798422813416,0.7749513983726501,0.19199971854686737,0.1939750462770462,0.011438153684139252,0.013986289501190186,0.011962258256971836,0.013808296993374825,-40.769065856933594,-40.97256851196289,train,0.0013
35,synthetic_constrained_0035.txt,CdTe,1.0,9.244741439819336,0.07500000298023224,0.0026313154958188534,0.002820745576173067,0.7750692367553711,0.7684235572814941,0.19869235157966614,0.202964648604393,0.011633924208581448,0.013093870133161545,0.011973191052675247,0.012697163037955761,-45.60075378417969,-14.175259590148926,train,0.0013
36,synthetic_constrained_0036.txt,HPGe,2.0,10.395588874816895,0.125,0.00626846170052886,0.0038551257457584143,0.7591226100921631,0.7861568927764893,0.19112305343151093,0.18271954357624054,0.015201372094452381,0.010966259986162186,0.028284478932619095,0.016302159056067467,8.217716217041016,7.10850715637207,train,0.0013
37,synthetic_constrained_0037.txt,CdTe,1.0,8.007699966430664,0.07500000298023224,0.00960550457239151,0.010793573223054409,0.6767987608909607,0.6782835721969604,0.24790018796920776,0.24098749458789825,0.027104582637548447,0.028775738552212715,0.038590941578149796,0.041159674525260925,-55.69998550415039,-9.353745460510254,train,0.0019
38,synthetic_constrained_0038.txt,LaBr3,3.0,13.130789756774902,0.6800000071525574,0.0010869918623939157,0.0019403741462156177,0.7910669445991516,0.8164398074150085,0.19400902092456818,0.1656072735786438,0.007381645031273365,0.007751507218927145,0.00645541911944747,0.00826101191341877,16.844758987426758,-41.533302307128906,train,0.0002
39,synthetic_constrained_0039.txt,CZT,0.0,12.090998649597168,0.3400000035762787,0.002825207309797406,0.0015598494792357087,0.7956073880195618,0.7683767080307007,0.1809554249048233,0.21584513783454895,0.009229333139955997,0.006487362086772919,0.011382639408111572,0.007730874232947826,-59.51314926147461,38.366233825683594,train,0.0008
40,synthetic_constrained_0040.txt,HPGe,2.0,10.735678672790527,0.125,0.0003466219932306558,0.00024353426124434918,0.9310468435287476,0.9316514134407043,0.06559891253709793,0.06505407392978668,0.0016647373558953404,0.0019204933196306229,0.0013428678503260016,0.001130539458245039,23.675962448120117,30.51848602294922,train,0.0002
41,synthetic_constrained_0041.txt,CdTe,1.0,9.390660285949707,0.07500000298023224,0.00030305288964882493,0.0002487806195858866,0.8910427093505859,0.8916814923286438,0.10455387085676193,0.10405674576759338,0.0026201424188911915,0.002583848312497139,0.0014802389778196812,0.0014290944673120975,-22.723793029785156,-14.30047607421875,train,0.0017
42,synthetic_constrained_0042.txt,HPGe,2.0,11.628545761108398,0.125,0.00460642809048295,0.0031933600548654795,0.7988055944442749,0.8065048456192017,0.1628553867340088,0.16652020812034607,0.011252216063439846,0.009612400084733963,0.02248036116361618,0.014169213362038136,15.802139282226562,18.37967300415039,train,0.0008
43,synthetic_constrained_0043.txt,CdTe,1.0,9.52639102935791,0.07500000298023224,0.0010203429264947772,0.0017803924856707454,0.7935929894447327,0.8107947111129761,0.19098225235939026,0.17009799182415009,0.00841471552848816,0.0090814009308815,0.005989670753479004,0.008245468139648438,-28.973712921142578,-28.22318458557129,train,0.0014
44,synthetic_constrained_0044.txt,HPGe,2.0,12.548831939697266,0.125,0.0005929872859269381,0.0004977817879989743,0.9250912070274353,0.9147706627845764,0.06864486634731293,0.07917093485593796,0.0034944131039083004,0.003694823244586587,0.002176552778109908,0.001865775091573596,60.828006744384766,32.338035583496094,train,1e-04
45,synthetic_constrained_0045.txt,HPGe,2.0,12.299485206604004,0.125,0.005729166325181723,0.00703051220625639,0.7583715915679932,0.7364253401756287,0.19398562610149384,0.20559528470039368,0.018783828243613243,0.02383623830974102,0.023129774257540703,0.027112595736980438,38.0218391418457,24.0572566986084,train,0.0002
46,synthetic_constrained_0046.txt,CZT,0.0,13.694313049316406,0.33987000584602356,0.0020857343915849924,0.0016177719226107001,0.7592678070068359,0.7772077322006226,0.22303637862205505,0.20683299005031586,0.006952336989343166,0.006470843683928251,0.008657722733914852,0.007870649918913841,-27.76099395751953,62.80293273925781,train,0.0007
47,synthetic_constrained_0047.txt,CZT,0.0,14.55037784576416,0.3400000035762787,0.0027570887468755245,0.002735265763476491,0.8097779750823975,0.8058929443359375,0.1672365665435791,0.172323077917099,0.00897996500134468,0.007907133549451828,0.011248400434851646,0.011141576804220676,-33.087440490722656,35.177555084228516,train,0.0007
48,synthetic_constrained_0048.txt,CZT,0.0,13.883244514465332,0.3400000035762787,0.0022586293052881956,0.0026018680073320866,0.8019891977310181,0.7897460460662842,0.17788955569267273,0.18676866590976715,0.007904965430498123,0.008288141340017319,0.009957659989595413,0.012595245614647865,-17.94713020324707,31.604700088500977,train,0.0003
49,synthetic_constrained_0049.txt,CdTe,1.0,9.436280250549316,0.07500000298023224,0.0024264673702418804,0.003133760765194893,0.8087810277938843,0.8013397455215454,0.16854412853717804,0.17050756514072418,0.009837402030825615,0.012025468051433563,0.010410986840724945,0.012993520125746727,-17.69143295288086,-6.7366814613342285,train,0.0004
50,synthetic_constrained_0050.txt,HPGe,2.0,12.878167152404785,0.07500000298023224,0.010601275600492954,0.008997004479169846,0.6576799154281616,0.679253876209259,0.2576356530189514,0.24757187068462372,0.032224930822849274,0.029665164649486542,0.04185820370912552,0.034512072801589966,38.92210388183594,22.508440017700195,train,1e-04
51,synthetic_constrained_0051.txt,LaBr3,3.0,15.291642189025879,0.6643900275230408,0.006007012911140919,0.003959710244089365,0.7631601691246033,0.7690138220787048,0.19842995703220367,0.2017977237701416,0.013364407233893871,0.010206755250692368,0.019038433209061623,0.015021992847323418,32.736961364746094,-32.29814147949219,train,1e-04
52,synthetic_constrained_0052.txt,HPGe,2.0,12.20850944519043,0.07500000298023224,0.0013641123659908772,0.001340112998150289,0.8310302495956421,0.8453155159950256,0.1540938913822174,0.13967278599739075,0.007043763529509306,0.007954609580338001,0.006467973813414574,0.005716947838664055,29.791982650756836,35.99163818359375,train,1e-04
53,synthetic_constrained_0053.txt,CdTe,1.0,9.886850357055664,0.07500000298023224,0.00010809300147229806,0.000132955246954225,0.9375459551811218,0.9370508790016174,0.060954950749874115,0.06081022322177887,0.001001814496703446,0.0012871836079284549,0.0003892066888511181,0.0007187020382843912,-19.283193588256836,-35.25900650024414,train,0.0015
54,synthetic_constrained_0054.txt,HPGe,2.0,12.607975006103516,0.125,0.007698815781623125,0.005657420493662357,0.7295482158660889,0.7673540711402893,0.2089865505695343,0.18608146905899048,0.024354219436645508,0.021264096722006798,0.029412174597382545,0.019642960280179977,50.27315902709961,23.707738876342773,train,1e-04
55,synthetic_constrained_0055.txt,CZT,0.0,13.037938117980957,0.3400000035762787,0.001965850591659546,0.0022081986535340548,0.8087537884712219,0.7983289957046509,0.17351311445236206,0.182143896818161,0.005693112034350634,0.00665074959397316,0.010074147023260593,0.010668202303349972,-12.714054107666016,34.36235427856445,train,0.0005
56,synthetic_constrained_0056.txt,LaBr3,3.0,14.917888641357422,0.6850799918174744,0.0011664644116535783,0.0007008380489423871,0.8777793049812317,0.8585190176963806,0.11196631193161011,0.13369788229465485,0.004088960587978363,0.0028846492059528828,0.004998954478651285,0.004197615664452314,1.4702757596969604,-60.65279769897461,train,1e-04
57,synthetic_constrained_0057.txt,LaBr3,3.0,15.42386245727539,0.6643900275230408,0.0066133043728768826,0.005853799171745777,0.7671409845352173,0.7659016251564026,0.1915014386177063,0.1950213462114334,0.01428457722067833,0.012480901554226875,0.020459705963730812,0.02074229158461094,33.19878387451172,-37.63274383544922,train,1e-04
58,synthetic_constrained_0058.txt,CdTe,1.0,9.583351135253906,0.07500000298023224,0.0019288292387500405,0.0016875051660463214,0.8247362375259399,0.8275008797645569,0.15690381824970245,0.15341052412986755,0.008230503648519516,0.00965861789882183,0.00820058025419712,0.0077424985356628895,-37.736724853515625,-44.49235916137695,train,0.0015
59,synthetic_constrained_0059.txt,CZT,0.0,14.01889419555664,0.3400000035762787,0.0013324558967724442,0.002580899279564619,0.7746527194976807,0.7847594618797302,0.20980267226696014,0.19160768389701843,0.006287691183388233,0.008859315887093544,0.007924458011984825,0.012192602269351482,-20.242265701293945,23.663753509521484,train,0.0002
60,synthetic_constrained_0060.txt,LaBr3,3.0,14.766401290893555,0.6643900275230408,0.0012303633848205209,0.0011575404787436128,0.765632688999176,0.7700120210647583,0.21926918625831604,0.2160900980234146,0.005835035815834999,0.005372659303247929,0.008032712154090405,0.007367728278040886,-0.5526283383369446,-53.41599655151367,train,1e-04
61,synthetic_constrained_0061.txt,HPGe,2.0,13.276106834411621,0.125,0.0033873606007546186,0.00408809632062912,0.7417339086532593,0.7625502347946167,0.22294087707996368,0.19657957553863525,0.017186881974339485,0.01974036917090416,0.014750977978110313,0.01704169251024723,46.592445373535156,3.245007038116455,train,0.0002
62,synthetic_constrained_0062.txt,LaBr3,3.0,14.425782203674316,0.6643900275230408,0.007269286084920168,0.003150687087327242,0.7442893981933594,0.814128577709198,0.20184539258480072,0.1622765064239502,0.013269750401377678,0.007364839781075716,0.0333261601626873,0.013079432770609856,30.32329559326172,-61.553836822509766,train,1e-04
63,synthetic_constrained_0063.txt,CZT,0.0,10.395221710205078,0.33987000584602356,0.002895403653383255,0.0022439779713749886,0.8070870041847229,0.7969565987586975,0.16893112659454346,0.1816965490579605,0.009330526925623417,0.008089873008430004,0.011755925603210926,0.011013071984052658,-13.297341346740723,40.850582122802734,train,0.0014
64,synthetic_constrained_0064.txt,LaBr3,3.0,13.92503833770752,0.6643900275230408,0.00649846950545907,0.006976500619202852,0.7662318348884583,0.7344505786895752,0.18559691309928894,0.21549251675605774,0.011898494325578213,0.013330849818885326,0.029774297028779984,0.029749533161520958,7.556515693664551,-71.54417419433594,train,1e-04
65,synthetic_constrained_0065.txt,HPGe,2.0,14.1560640335083,0.07500000298023224,0.012854930944740772,0.012131582014262676,0.6518814563751221,0.6723635196685791,0.24073512852191925,0.2307630032300949,0.04836472496390343,0.04288101941347122,0.04616377130150795,0.04186086729168892,42.69170379638672,8.937850952148438,train,0.0002
66,synthetic_constrained_0066.txt,CdTe,1.0,9.138307571411133,0.07500000298023224,0.0040405141189694405,0.0055952537804841995,0.7770823836326599,0.7616318464279175,0.1880318969488144,0.1931103616952896,0.013904565945267677,0.018363507464528084,0.01694062352180481,0.021298950538039207,-40.6102409362793,-37.996070861816406,train,0.0015
67,synthetic_constrained_0067.txt,HPGe,2.0,12.830766677856445,0.07500000298023224,0.009360678493976593,0.009888152591884136,0.6809190511703491,0.674688458442688,0.2456791251897812,0.2474534660577774,0.025840552523732185,0.029238829389214516,0.038200560957193375,0.03873112052679062,40.18338394165039,8.908787727355957,train,0.0002
68,synthetic_constrained_0068.txt,LaBr3,3.0,14.82079792022705,0.6850799918174744,0.0020131056662648916,0.0024028648622334003,0.7826652526855469,0.8071041703224182,0.19676095247268677,0.17181231081485748,0.008001048117876053,0.008288970217108727,0.010559635236859322,0.010391752235591412,17.81836700439453,-41.37662124633789,train,1e-04
69,synthetic_constrained_0069.txt,LaBr3,3.0,14.13485336303711,0.6797400116920471,0.0013052640715613961,0.0013928181724622846,0.7646094560623169,0.7688202857971191,0.2199268788099289,0.21631614863872528,0.005805156659334898,0.005582178011536598,0.00835325289517641,0.007888632826507092,-4.450803756713867,-44.942874908447266,train,0.0002
70,synthetic_constrained_0070.txt,HPGe,2.0,11.975677490234375,0.07500000298023224,0.0003577047900762409,0.0003647322300821543,0.9189013838768005,0.9156780242919922,0.07707122713327408,0.07927828282117844,0.0021841907873749733,0.003079003421589732,0.0014854924520477653,0.0015999242896214128,64.90332794189453,-14.252030372619629,train,1e-04
71,synthetic_constrained_0071.txt,CZT,0.0,12.649263381958008,0.33987000584602356,0.0010825962526723742,0.0018381088739261031,0.7658751010894775,0.7578379511833191,0.22011210024356842,0.2241109162569046,0.005525735206902027,0.007589503191411495,0.0074044810608029366,0.008623595349490643,-38.094688415527344,45.17533874511719,train,0.001
72,synthetic_constrained_0072.txt,HPGe,2.0,12.347819328308105,0.125,0.00383752235211432,0.0009238061029464006,0.8368827104568481,0.8896369934082031,0.12591616809368134,0.10004904121160507,0.018816566094756126,0.005983361043035984,0.014547017402946949,0.003406702307984233,65.29731750488281,-10.803606986999512,train,1e-04
73,synthetic_constrained_0073.txt,HPGe,2.0,12.958831787109375,0.3659000098705292,0.010642609558999538,0.013002206571400166,0.6534185409545898,0.6624580025672913,0.26146793365478516,0.2413974404335022,0.03233924135565758,0.03604060038924217,0.042131658643484116,0.04710172116756439,33.6749267578125,26.378612518310547,train,0.0002
74,synthetic_constrained_0074.txt,LaBr3,3.0,14.826000213623047,0.6850799918174744,0.004856026731431484,0.0037821135483682156,0.7337585687637329,0.757672131061554,0.23315460979938507,0.21312065422534943,0.01195516623556614,0.010397055186331272,0.016275636851787567,0.015027958899736404,29.906389236450195,-33.573673248291016,train,1e-04
75,synthetic_constrained_0075.txt,HPGe,2.0,11.89692211151123,0.125,0.0005226617213338614,0.00037349361809901893,0.8725261092185974,0.8686178922653198,0.12068045139312744,0.12538911402225494,0.0037198513746261597,0.0034513059072196484,0.0025509230326861143,0.0021680970676243305,57.977325439453125,29.35259246826172,train,0.0002
76,synthetic_constrained_0076.txt,HPGe,2.0,12.713682174682617,0.125,0.006781620904803276,0.004166671074926853,0.7264944911003113,0.750694215297699,0.2189037799835205,0.21008333563804626,0.019973505288362503,0.017697347328066826,0.027846602723002434,0.01735847257077694,64.5294189453125,-6.959933757781982,train,1e-04
77,synthetic_constrained_0077.txt,LaBr3,3.0,15.687026023864746,0.6850799918174744,0.009969783946871758,0.011216689832508564,0.6635646820068359,0.6608444452285767,0.26472148299217224,0.26352664828300476,0.01830906979739666,0.02054269053041935,0.04343500733375549,0.04386953264474869,35.67379379272461,-43.79372787475586,train,1e-04
78,synthetic_constrained_0078.txt,HPGe,2.0,12.567453384399414,0.125,0.0013900838093832135,0.0013426735531538725,0.8511860966682434,0.8524901270866394,0.13415081799030304,0.1325872391462326,0.008283832110464573,0.007551231421530247,0.004989197943359613,0.006028723903000355,60.168365478515625,-0.7531850934028625,train,1e-04
79,synthetic_constrained_0079.txt,HPGe,2.0,11.463966369628906,0.125,0.006869116332381964,0.005956762935966253,0.7016252875328064,0.6866331100463867,0.24165676534175873,0.26024723052978516,0.01958656869828701,0.019015023484826088,0.030262282118201256,0.02814784087240696,47.445316314697266,-9.521628379821777,train,0.0005
80,synthetic_constrained_0080.txt,CZT,0.0,13.239826202392578,0.3400000035762787,0.001529656583443284,0.0018656786996871233,0.8357619047164917,0.8351749181747437,0.15037013590335846,0.14820906519889832,0.005744200199842453,0.006700286641716957,0.006594107486307621,0.008049964904785156,-19.34821128845215,23.00665855407715,train,0.0002
81,synthetic_constrained_0081.txt,HPGe,2.0,11.290806770324707,0.07500000298023224,0.005478458944708109,0.003166748443618417,0.7720027565956116,0.80027836561203,0.18341246247291565,0.1721578985452652,0.016488272696733475,0.012011194601655006,0.02261802740395069,0.012385794892907143,48.544837951660156,25.3447208404541,train,0.0002
82,synthetic_constrained_0082.txt,CdTe,1.0,9.393661499023438,0.07500000298023224,0.0009141269838437438,0.0014546605525538325,0.7937638163566589,0.7770081758499146,0.19185075163841248,0.20393769443035126,0.008180647157132626,0.00999859906733036,0.005290638655424118,0.007600960321724415,-55.08381271362305,-36.03406524658203,train,0.0013
83,synthetic_constrained_0083.txt,CZT,0.0,12.239788055419922,0.3400000035762787,0.006314468570053577,0.007064610719680786,0.7258561253547668,0.7226911187171936,0.22618983685970306,0.22774454951286316,0.013598515652120113,0.014412328600883484,0.028041038662195206,0.02808738872408867,-6.988764762878418,48.71052169799805,train,0.0008
84,synthetic_constrained_0084.txt,CdTe,1.0,9.691593170166016,0.07500000298023224,0.0013535493053495884,0.0008007209980860353,0.8846863508224487,0.8860076665878296,0.10344154387712479,0.10463104397058487,0.005017509683966637,0.004752356093376875,0.0055010668002069,0.0038081554230302572,-25.679105758666992,-33.294979095458984,train,0.0012
85,synthetic_constrained_0085.txt,LaBr3,3.0,13.521017074584961,0.6850799918174744,0.00014832349552307278,0.0002494966029189527,0.9302092790603638,0.9240016341209412,0.06810840964317322,0.07314129918813705,0.000850414508022368,0.0012666290858760476,0.0006835549138486385,0.001340952469035983,1.8685392141342163,-64.99292755126953,train,1e-04
